gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,aptitude score,writing score,Total,GradePoints
male,group D,some high school,standard,0,56,55,58,169,0.6
male,group C,associate's degree,standard,10,100,85,93,278,0.9
male,group E,some high school,standard,10,82,74,73,229,0.8
male,group C,some college,free/reduced,0,42,37,44,123,0.4
male,group C,high school,standard,0,77,67,65,209,0.7
female,group A,bachelor's degree,standard,10,88,98,100,286,1.0
male,group A,associate's degree,standard,10,80,82,74,236,0.8
male,group B,associate's degree,standard,10,89,86,84,259,0.9
female,group D,some high school,standard,0,87,88,92,267,0.9
male,group D,some college,standard,0,76,68,64,208,0.7
male,group B,some high school,standard,10,50,56,56,162,0.5
female,group D,bachelor's degree,free/reduced,0,60,66,65,191,0.6
female,group B,master's degree,standard,0,69,75,77,221,0.7
male,group B,associate's degree,standard,0,58,59,50,167,0.6
female,group B,some college,free/reduced,0,61,76,74,211,0.7
female,group B,bachelor's degree,free/reduced,0,50,65,68,183,0.6
female,group C,bachelor's degree,standard,0,73,78,80,231,0.8
male,group C,associate's degree,standard,10,68,69,75,212,0.7
male,group B,some high school,standard,0,78,72,69,219,0.7
female,group C,associate's degree,standard,0,45,58,49,152,0.5
male,group D,some high school,standard,0,80,70,77,227,0.8
female,group C,associate's degree,standard,0,58,62,63,183,0.6
male,group E,some college,free/reduced,0,89,80,79,248,0.8
male,group A,bachelor's degree,standard,0,71,74,68,213,0.7
female,group D,some high school,standard,10,75,90,91,256,0.9
male,group D,some college,free/reduced,10,73,61,66,200,0.7
female,group D,high school,free/reduced,10,63,72,75,210,0.7
male,group C,some high school,free/reduced,0,63,70,59,192,0.6
female,group D,bachelor's degree,standard,0,93,100,97,290,1.0
male,group A,bachelor's degree,standard,10,83,68,76,227,0.8
male,group C,associate's degree,standard,10,63,64,66,193,0.6
male,group C,bachelor's degree,free/reduced,10,78,83,78,239,0.8
male,group E,high school,free/reduced,0,72,78,69,219,0.7
female,group E,some high school,standard,10,94,100,100,294,1.0
female,group C,high school,free/reduced,10,54,71,73,198,0.7
male,group E,associate's degree,standard,0,97,79,76,252,0.8
male,group B,some high school,standard,0,63,63,64,190,0.6
female,group B,some college,standard,0,73,75,71,219,0.7
female,group D,master's degree,free/reduced,10,60,78,78,216,0.7
female,group C,bachelor's degree,standard,10,73,76,79,228,0.8
male,group B,associate's degree,standard,0,78,77,73,228,0.8
female,group C,associate's degree,standard,0,53,66,64,183,0.6
male,group C,some college,standard,0,46,49,43,138,0.5
male,group E,some high school,standard,10,61,59,61,181,0.6
male,group D,some college,free/reduced,0,41,49,40,130,0.4
male,group E,high school,standard,10,81,75,73,229,0.8
female,group A,high school,standard,10,71,85,88,244,0.8
female,group D,associate's degree,free/reduced,0,50,70,67,187,0.6
female,group C,some college,standard,0,63,68,69,200,0.7
female,group C,some high school,standard,0,49,66,58,173,0.6
female,group B,some college,standard,10,65,75,74,214,0.7
female,group C,some college,free/reduced,0,53,64,59,176,0.6
male,group C,some high school,standard,0,67,52,57,176,0.6
female,group B,associate's degree,standard,10,78,83,80,241,0.8
male,group B,some college,free/reduced,0,66,73,74,213,0.7
male,group C,high school,free/reduced,0,74,72,63,209,0.7
male,group C,associate's degree,standard,0,79,80,79,238,0.8
male,group C,some college,standard,0,81,64,65,210,0.7
female,group C,some college,standard,0,71,88,84,243,0.8
male,group D,associate's degree,free/reduced,10,80,79,77,236,0.8
female,group E,high school,standard,10,69,79,82,230,0.8
female,group B,some college,standard,10,47,61,70,178,0.6
female,group B,associate's degree,standard,10,81,89,92,262,0.9
female,group D,associate's degree,standard,0,82,96,91,269,0.9
male,group C,master's degree,free/reduced,10,88,90,89,267,0.9
male,group E,associate's degree,standard,0,100,100,93,293,1.0
male,group C,high school,free/reduced,10,56,54,47,157,0.5
male,group D,some high school,free/reduced,0,72,81,81,234,0.8
female,group B,high school,free/reduced,0,43,57,50,150,0.5
male,group D,some college,standard,0,76,71,77,224,0.7
female,group B,some college,standard,10,80,97,97,274,0.9
male,group C,associate's degree,free/reduced,0,63,55,57,175,0.6
male,group E,associate's degree,standard,10,84,75,73,232,0.8
female,group B,some high school,standard,10,69,83,84,236,0.8
female,group D,some high school,standard,10,53,61,71,185,0.6
female,group C,bachelor's degree,standard,10,61,68,73,202,0.7
male,group D,associate's degree,standard,0,82,74,65,221,0.7
male,group D,bachelor's degree,standard,0,85,73,82,240,0.8
female,group A,some college,standard,0,60,71,61,192,0.6
female,group B,associate's degree,standard,0,55,57,58,170,0.6
male,group B,high school,standard,0,64,62,57,183,0.6
female,group C,associate's degree,standard,0,66,67,63,196,0.7
male,group C,associate's degree,standard,0,59,67,58,184,0.6
female,group C,some high school,standard,10,87,100,100,287,1.0
female,group E,some high school,standard,0,78,84,84,246,0.8
female,group E,associate's degree,free/reduced,10,84,100,95,279,0.9
female,group E,some college,standard,0,99,93,99,291,1.0
male,group D,some college,standard,10,76,84,84,244,0.8
female,group B,some college,standard,0,53,56,58,167,0.6
male,group E,master's degree,standard,0,87,74,79,240,0.8
female,group C,some high school,standard,0,81,87,85,253,0.8
male,group C,associate's degree,free/reduced,0,65,59,51,175,0.6
female,group D,some college,free/reduced,0,67,79,76,222,0.7
male,group D,some college,free/reduced,0,60,56,55,171,0.6
male,group C,some college,free/reduced,0,54,56,49,159,0.5
male,group B,associate's degree,standard,0,65,58,62,185,0.6
male,group E,some college,standard,0,74,66,66,206,0.7
male,group D,high school,standard,10,91,79,78,248,0.8
female,group D,associate's degree,free/reduced,0,61,70,70,201,0.7
female,group C,master's degree,free/reduced,0,42,49,53,144,0.5
male,group B,high school,free/reduced,0,50,40,39,129,0.4
female,group B,some high school,standard,0,67,78,73,218,0.7
male,group B,associate's degree,standard,0,80,76,73,229,0.8
female,group D,some college,standard,0,66,78,80,224,0.7
female,group B,high school,standard,0,53,57,57,167,0.6
female,group C,associate's degree,standard,10,78,84,86,248,0.8
male,group B,some college,free/reduced,10,76,79,77,232,0.8
female,group C,some college,standard,0,64,64,63,191,0.6
male,group D,some high school,standard,0,96,88,88,272,0.9
female,group B,some high school,standard,0,73,82,78,233,0.8
male,group C,master's degree,standard,0,64,57,60,181,0.6
female,group B,master's degree,standard,0,79,84,82,245,0.8
female,group A,associate's degree,standard,0,59,74,73,206,0.7
male,group B,bachelor's degree,free/reduced,0,69,62,59,190,0.6
male,group D,master's degree,standard,0,100,88,94,282,0.9
female,group B,master's degree,free/reduced,0,50,52,63,165,0.6
male,group D,high school,free/reduced,0,75,70,62,207,0.7
male,group C,some high school,standard,0,58,56,55,169,0.6
male,group C,master's degree,free/reduced,0,50,51,46,147,0.5
female,group B,high school,standard,10,41,43,44,128,0.4
female,group C,bachelor's degree,standard,0,58,69,70,197,0.7
female,group D,bachelor's degree,standard,0,65,71,71,207,0.7
female,group E,some high school,free/reduced,0,56,61,54,171,0.6
male,group C,bachelor's degree,standard,0,69,63,58,190,0.6
female,group C,high school,standard,0,67,85,77,229,0.8
male,group B,some high school,free/reduced,10,66,65,63,194,0.6
female,group E,bachelor's degree,standard,0,75,85,80,240,0.8
female,group C,high school,standard,10,62,85,83,230,0.8
male,group B,some high school,free/reduced,0,65,69,63,197,0.7
female,group C,some high school,standard,0,58,72,70,200,0.7
female,group B,bachelor's degree,standard,0,70,73,77,220,0.7
female,group C,associate's degree,free/reduced,10,68,72,76,216,0.7
male,group D,some high school,standard,0,95,83,87,265,0.9
female,group C,some high school,standard,0,58,58,57,173,0.6
male,group D,some high school,free/reduced,0,40,42,42,124,0.4
male,group D,high school,free/reduced,10,56,51,51,158,0.5
female,group C,bachelor's degree,standard,0,51,63,66,180,0.6
female,group B,some college,standard,0,55,62,62,179,0.6
female,group D,associate's degree,standard,0,60,67,65,192,0.6
male,group D,bachelor's degree,standard,0,76,62,68,206,0.7
male,group E,some college,standard,0,82,77,65,224,0.7
male,group D,some college,standard,0,80,70,71,221,0.7
male,group C,some college,standard,10,56,48,55,159,0.5
male,group D,some high school,standard,0,72,76,72,220,0.7
male,group C,master's degree,standard,0,79,75,69,223,0.7
female,group B,some college,standard,0,75,79,79,233,0.8
male,group C,high school,free/reduced,0,42,43,38,123,0.4
male,group C,some college,standard,10,62,62,64,188,0.6
female,group B,high school,standard,0,59,69,70,198,0.7
male,group C,bachelor's degree,free/reduced,0,58,62,54,174,0.6
male,group E,master's degree,free/reduced,0,70,57,63,190,0.6
male,group D,some high school,standard,10,87,79,73,239,0.8
female,group B,high school,standard,0,69,73,69,211,0.7
male,group D,some college,standard,0,77,72,73,222,0.7
female,group E,associate's degree,standard,0,68,74,70,212,0.7
male,group C,some college,standard,10,83,89,90,262,0.9
female,group A,some college,standard,0,71,77,79,227,0.8
male,group C,some college,standard,10,63,63,57,183,0.6
male,group E,associate's degree,standard,10,93,80,85,258,0.9
male,group C,high school,standard,0,62,49,49,160,0.5
female,group C,high school,standard,10,82,98,98,278,0.9
female,group B,some high school,standard,0,55,60,61,176,0.6
male,group A,bachelor's degree,free/reduced,0,51,52,51,154,0.5
male,group D,associate's degree,standard,10,88,86,83,257,0.9
female,group C,associate's degree,free/reduced,10,69,92,98,259,0.9
female,group C,some high school,standard,0,52,66,64,182,0.6
male,group B,some college,free/reduced,0,55,47,41,143,0.5
female,group B,bachelor's degree,standard,0,78,95,93,266,0.9
female,group A,high school,standard,10,65,70,74,209,0.7
female,group D,some college,standard,10,78,74,81,233,0.8
female,group D,some high school,standard,0,42,38,48,128,0.4
female,group C,some college,free/reduced,10,34,47,43,124,0.4
male,group D,high school,free/reduced,0,77,64,72,213,0.7
male,group D,some college,free/reduced,0,62,51,49,162,0.5
female,group B,some high school,free/reduced,0,54,57,60,171,0.6
female,group D,associate's degree,free/reduced,0,65,71,74,210,0.7
female,group B,associate's degree,standard,10,76,77,83,236,0.8
male,group B,high school,standard,10,63,57,58,178,0.6
female,group B,high school,free/reduced,0,59,72,66,197,0.7
male,group A,some college,free/reduced,0,48,42,39,129,0.4
male,group E,associate's degree,free/reduced,0,51,41,42,134,0.4
male,group C,associate's degree,standard,0,71,75,71,217,0.7
female,group C,some college,free/reduced,10,64,70,67,201,0.7
female,group C,some college,free/reduced,0,55,65,71,191,0.6
female,group D,bachelor's degree,standard,10,92,100,100,292,1.0
male,group E,master's degree,free/reduced,0,55,55,53,163,0.5
male,group A,associate's degree,free/reduced,10,81,86,90,257,0.9
male,group C,some college,standard,0,78,78,72,228,0.8
female,group C,some high school,standard,0,60,80,79,219,0.7
female,group C,some college,standard,0,76,92,90,258,0.9
female,group A,some high school,standard,0,57,59,64,180,0.6
male,group A,some high school,standard,10,65,75,68,208,0.7
female,group D,master's degree,free/reduced,10,78,100,100,278,0.9
male,group C,some college,free/reduced,0,48,52,52,152,0.5
male,group C,associate's degree,free/reduced,0,61,63,61,185,0.6
female,group E,associate's degree,standard,10,62,78,73,213,0.7
male,group C,bachelor's degree,standard,0,69,68,67,204,0.7
male,group B,bachelor's degree,standard,10,62,61,61,184,0.6
male,group C,high school,free/reduced,0,46,43,43,132,0.4
female,group C,some high school,standard,10,55,61,64,180,0.6
male,group C,master's degree,standard,0,66,57,64,187,0.6
male,group D,associate's degree,free/reduced,0,61,59,62,182,0.6
male,group B,some high school,standard,0,64,73,62,199,0.7
male,group B,some high school,free/reduced,0,66,49,53,168,0.6
male,group A,associate's degree,standard,0,79,84,79,242,0.8
female,group C,high school,standard,0,82,91,90,263,0.9
female,group E,associate's degree,free/reduced,0,61,68,65,194,0.6
female,group C,some high school,standard,0,85,90,88,263,0.9
male,group E,high school,standard,0,88,91,84,263,0.9
male,group A,some high school,free/reduced,0,29,38,27,94,0.3
male,group A,bachelor's degree,free/reduced,0,58,47,46,151,0.5
male,group C,high school,free/reduced,10,71,74,71,216,0.7
male,group C,some high school,free/reduced,0,72,76,71,219,0.7
female,group C,some college,standard,0,76,81,81,238,0.8
female,group A,high school,free/reduced,0,42,53,48,143,0.5
male,group B,high school,standard,0,88,87,80,255,0.9
male,group D,some high school,free/reduced,0,76,71,65,212,0.7
male,group C,some college,standard,0,54,42,50,146,0.5
female,group D,associate's degree,free/reduced,10,68,84,83,235,0.8
female,group C,associate's degree,free/reduced,0,62,73,67,202,0.7
male,group B,some college,standard,10,54,48,49,151,0.5
female,group D,some college,standard,0,54,63,59,176,0.6
male,group D,master's degree,standard,0,67,68,67,202,0.7
male,group B,high school,standard,0,67,54,56,177,0.6
female,group C,associate's degree,free/reduced,10,49,63,56,168,0.6
male,group C,some high school,standard,0,81,77,74,232,0.8
female,group E,master's degree,free/reduced,10,55,58,64,177,0.6
female,group A,associate's degree,standard,10,57,54,61,172,0.6
female,group B,some high school,standard,0,69,77,67,213,0.7
female,group D,bachelor's degree,standard,0,85,90,88,263,0.9
male,group B,associate's degree,standard,10,84,86,79,249,0.8
male,group B,master's degree,standard,10,63,66,72,201,0.7
female,group E,high school,standard,10,65,60,67,192,0.6
male,group C,some college,standard,0,65,60,55,180,0.6
male,group B,bachelor's degree,standard,10,65,62,64,191,0.6
male,group C,master's degree,free/reduced,0,70,71,70,211,0.7
male,group C,high school,standard,0,80,66,65,211,0.7
male,group D,some high school,standard,10,89,82,84,255,0.9
female,group B,some college,standard,0,89,91,95,275,0.9
male,group C,master's degree,standard,0,77,76,70,223,0.7
male,group C,some high school,standard,10,69,67,66,202,0.7
female,group A,high school,standard,10,63,65,66,194,0.6
female,group B,high school,free/reduced,0,68,84,81,233,0.8
male,group D,some high school,standard,0,63,67,59,189,0.6
male,group C,some college,free/reduced,0,73,78,69,220,0.7
female,group C,bachelor's degree,standard,0,71,78,86,235,0.8
female,group B,some high school,standard,0,60,64,66,190,0.6
male,group E,some high school,free/reduced,10,72,48,52,172,0.6
male,group C,some college,standard,0,91,87,86,264,0.9
female,group A,associate's degree,free/reduced,0,71,83,80,234,0.8
male,group A,associate's degree,free/reduced,0,59,58,60,177,0.6
male,group E,some college,standard,0,85,66,67,218,0.7
female,group C,high school,standard,0,77,81,80,238,0.8
female,group C,associate's degree,free/reduced,0,45,49,49,143,0.5
female,group B,bachelor's degree,standard,0,92,95,95,282,0.9
male,group C,high school,free/reduced,10,51,55,54,160,0.5
male,group A,some college,standard,0,75,70,67,212,0.7
male,group A,some college,standard,0,79,81,75,235,0.8
male,group E,some college,free/reduced,0,61,54,54,169,0.6
male,group E,high school,free/reduced,0,57,40,43,140,0.5
male,group B,some college,standard,10,57,59,68,184,0.6
female,group C,some high school,standard,0,44,51,46,141,0.5
male,group B,associate's degree,standard,0,94,87,87,268,0.9
male,group A,some college,free/reduced,0,55,62,57,174,0.6
female,group D,high school,free/reduced,0,74,82,84,240,0.8
male,group C,bachelor's degree,standard,0,56,62,63,181,0.6
female,group D,associate's degree,free/reduced,0,71,88,89,248,0.8
male,group D,bachelor's degree,standard,0,89,79,76,244,0.8
female,group C,associate's degree,free/reduced,10,60,83,80,223,0.7
female,group E,some college,standard,0,75,66,64,205,0.7
female,group B,associate's degree,standard,0,49,56,54,159,0.5
male,group C,some high school,free/reduced,0,52,44,40,136,0.5
male,group C,some college,standard,0,75,71,66,212,0.7
female,group C,bachelor's degree,standard,0,55,66,64,185,0.6
male,group C,high school,free/reduced,10,55,61,60,176,0.6
female,group D,bachelor's degree,standard,10,60,65,65,190,0.6
male,group B,high school,free/reduced,0,53,58,48,159,0.5
male,group C,some high school,standard,0,64,50,51,165,0.6
male,group E,associate's degree,standard,0,79,72,73,224,0.7
male,group C,high school,standard,0,64,59,51,174,0.6
male,group C,bachelor's degree,standard,0,81,84,80,245,0.8
female,group E,high school,standard,0,73,70,69,212,0.7
male,group D,associate's degree,standard,10,75,67,65,207,0.7
female,group A,high school,standard,10,77,86,84,247,0.8
female,group D,associate's degree,standard,0,76,79,86,241,0.8
female,group B,associate's degree,free/reduced,0,63,70,75,208,0.7
male,group C,some college,standard,10,71,75,77,223,0.7
male,group C,high school,standard,10,66,70,71,207,0.7
female,group E,some high school,standard,0,68,79,79,226,0.8
female,group B,some college,standard,0,51,53,53,157,0.5
male,group C,some college,standard,10,72,62,61,195,0.7
female,group D,associate's degree,standard,0,71,82,83,236,0.8
male,group B,associate's degree,standard,10,81,78,81,240,0.8
female,group C,associate's degree,standard,10,97,100,100,297,1.0
female,group D,associate's degree,free/reduced,0,69,74,75,218,0.7
male,group A,some college,standard,0,91,84,80,255,0.9
male,group C,some college,standard,10,70,57,59,186,0.6
female,group E,associate's degree,standard,0,96,97,94,287,1.0
male,group B,high school,standard,0,93,83,80,256,0.9
male,group A,associate's degree,standard,0,67,64,67,198,0.7
male,group D,some college,standard,0,92,82,82,256,0.9
female,group A,bachelor's degree,free/reduced,10,67,83,84,234,0.8
female,group C,some college,standard,0,46,60,60,166,0.6
male,group E,bachelor's degree,standard,0,98,83,79,260,0.9
male,group D,some college,standard,0,90,78,82,250,0.8
female,group D,some high school,standard,0,63,66,68,197,0.7
male,group B,high school,standard,0,58,50,47,155,0.5
male,group C,some high school,standard,10,94,92,82,268,0.9
male,group E,high school,free/reduced,10,72,75,75,222,0.7
female,group C,some college,standard,0,80,92,94,266,0.9
male,group C,some college,standard,0,86,79,77,242,0.8
male,group B,high school,standard,0,66,59,57,182,0.6
male,group B,some college,standard,0,83,83,75,241,0.8
female,group B,high school,standard,0,62,71,72,205,0.7
female,group C,high school,free/reduced,10,60,74,81,215,0.7
male,group D,some college,free/reduced,10,51,52,50,153,0.5
male,group C,some high school,standard,0,49,46,47,142,0.5
male,group E,high school,standard,0,58,47,40,145,0.5
female,group C,associate's degree,free/reduced,0,52,58,56,166,0.6
male,group D,some high school,free/reduced,10,83,76,74,233,0.8
female,group B,bachelor's degree,standard,0,67,67,73,207,0.7
male,group B,master's degree,standard,0,73,77,75,225,0.8
male,group D,some high school,free/reduced,0,45,49,48,142,0.5
female,group C,some college,standard,10,69,68,69,206,0.7
male,group B,master's degree,standard,0,72,73,72,217,0.7
female,group D,master's degree,free/reduced,10,54,73,76,203,0.7
male,group C,some college,standard,0,88,78,78,244,0.8
female,group C,high school,free/reduced,10,26,53,53,132,0.4
female,group D,associate's degree,standard,0,77,84,86,247,0.8
male,group E,master's degree,standard,10,84,76,79,239,0.8
female,group E,some college,standard,10,76,80,84,240,0.8
female,group C,master's degree,standard,10,71,84,91,246,0.8
male,group C,associate's degree,free/reduced,10,63,73,68,204,0.7
female,group D,some high school,free/reduced,10,55,68,67,190,0.6
male,group C,some high school,free/reduced,0,50,43,48,141,0.5
female,group B,some college,standard,0,50,45,50,145,0.5
male,group B,some college,standard,0,65,55,52,172,0.6
female,group A,some high school,standard,10,62,67,69,198,0.7
male,group A,associate's degree,standard,0,67,71,59,197,0.7
female,group D,some college,free/reduced,0,61,67,67,195,0.7
female,group E,associate's degree,standard,0,77,70,70,217,0.7
male,group E,high school,standard,0,87,69,65,221,0.7
male,group C,high school,standard,0,73,57,56,186,0.6
male,group D,bachelor's degree,free/reduced,10,60,61,60,181,0.6
male,group D,master's degree,free/reduced,0,81,79,81,241,0.8
male,group D,some college,free/reduced,0,60,71,60,191,0.6
male,group D,high school,free/reduced,10,76,84,82,242,0.8
male,group C,bachelor's degree,standard,0,76,72,70,218,0.7
female,group C,some high school,standard,0,65,76,66,207,0.7
female,group E,some college,standard,10,99,97,94,290,1.0
female,group D,associate's degree,standard,0,80,83,86,249,0.8
female,group A,high school,free/reduced,0,58,69,67,194,0.6
male,group E,master's degree,standard,0,76,71,74,221,0.7
male,group B,high school,free/reduced,0,45,42,37,124,0.4
male,group E,some high school,free/reduced,0,75,65,59,199,0.7
female,group B,some college,standard,0,50,51,54,155,0.5
male,group C,bachelor's degree,standard,10,95,86,88,269,0.9
male,group D,associate's degree,standard,0,65,67,60,192,0.6
female,group D,some high school,standard,10,86,94,96,276,0.9
male,group A,associate's degree,free/reduced,10,62,54,55,171,0.6
male,group E,associate's degree,standard,0,96,90,89,275,0.9
female,group C,associate's degree,standard,0,80,87,83,250,0.8
male,group C,some high school,standard,0,62,64,58,184,0.6
female,group D,some college,standard,0,70,72,81,223,0.7
male,group B,some college,free/reduced,0,66,72,67,205,0.7
male,group C,associate's degree,standard,0,87,92,81,260,0.9
male,group B,high school,free/reduced,0,49,40,42,131,0.4
male,group C,some college,standard,10,49,45,52,146,0.5
male,group B,high school,standard,10,76,81,74,231,0.8
male,group C,high school,free/reduced,0,68,65,66,199,0.7
female,group A,high school,free/reduced,10,58,73,77,208,0.7
male,group B,some college,standard,0,82,69,65,216,0.7
female,group C,high school,standard,0,62,69,64,195,0.7
female,group D,high school,standard,0,74,79,79,232,0.8
female,group D,associate's degree,standard,10,83,86,90,259,0.9
male,group D,high school,free/reduced,0,64,58,55,177,0.6
male,group E,associate's degree,standard,10,80,68,70,218,0.7
female,group B,associate's degree,standard,0,73,78,80,231,0.8
female,group C,bachelor's degree,standard,10,93,100,100,293,1.0
male,group C,associate's degree,standard,0,62,59,53,174,0.6
male,group B,associate's degree,standard,0,62,45,51,158,0.5
female,group D,high school,free/reduced,0,69,76,71,216,0.7
male,group E,bachelor's degree,standard,0,75,72,72,219,0.7
male,group D,bachelor's degree,free/reduced,0,68,68,66,202,0.7
female,group E,some high school,standard,0,89,90,86,265,0.9
male,group A,some high school,free/reduced,0,56,46,45,147,0.5
male,group B,associate's degree,free/reduced,0,65,66,59,190,0.6
male,group D,associate's degree,free/reduced,0,68,66,70,204,0.7
female,group C,high school,free/reduced,10,44,48,50,142,0.5
male,group E,associate's degree,standard,0,98,88,82,268,0.9
female,group D,bachelor's degree,standard,0,76,89,86,251,0.8
female,group D,some college,standard,0,66,67,73,206,0.7
female,group B,high school,standard,10,66,87,82,235,0.8
female,group A,some college,free/reduced,0,53,65,65,183,0.6
female,group D,associate's degree,free/reduced,0,36,62,61,159,0.5
male,group C,some college,standard,0,94,80,82,256,0.9
female,group D,high school,standard,0,39,49,50,138,0.5
male,group D,some high school,free/reduced,0,48,52,49,149,0.5
female,group B,some high school,free/reduced,0,54,74,66,194,0.6
male,group D,high school,standard,0,67,70,69,206,0.7
male,group B,high school,standard,0,89,81,82,252,0.8
female,group C,high school,standard,0,41,52,50,143,0.5
female,group C,bachelor's degree,standard,10,52,71,71,194,0.6
male,group C,some college,standard,0,90,77,77,244,0.8
male,group B,associate's degree,standard,1,73,63,64,200,0.7
female,group E,master's degree,standard,0,98,100,100,298,1.0
female,group D,associate's degree,free/reduced,1,48,58,60,166,0.6
female,group C,bachelor's degree,standard,1,58,66,70,194,0.6
female,group E,high school,free/reduced,0,61,75,69,205,0.7
female,group C,bachelor's degree,standard,1,67,63,68,198,0.7
male,group A,associate's degree,standard,0,72,62,59,193,0.6
male,group D,associate's degree,standard,1,58,70,73,201,0.7
male,group A,some high school,free/reduced,0,51,55,55,161,0.5
female,group A,high school,free/reduced,1,54,72,64,190,0.6
female,group D,some college,standard,0,72,77,81,230,0.8
female,group E,some high school,standard,0,100,94,94,288,1.0
female,group A,high school,free/reduced,1,70,73,75,218,0.7
female,group B,high school,standard,0,37,46,45,128,0.4
female,group B,some college,standard,0,63,68,64,195,0.7
male,group C,some college,free/reduced,1,70,69,63,202,0.7
male,group C,some college,standard,1,86,92,87,265,0.9
female,group C,some high school,standard,0,60,77,73,210,0.7
female,group D,bachelor's degree,free/reduced,10,68,75,82,225,0.8
male,group D,some college,standard,10,56,47,51,154,0.5
male,group C,associate's degree,standard,0,97,89,78,264,0.9
female,group C,associate's degree,standard,10,77,74,82,233,0.8
female,group D,some college,standard,0,52,62,62,176,0.6
female,group C,high school,standard,0,64,68,60,192,0.6
female,group C,some college,standard,10,72,95,90,257,0.9
male,group C,some college,free/reduced,10,57,58,58,173,0.6
female,group E,some high school,standard,0,75,73,72,220,0.7
female,group D,some high school,standard,0,64,69,65,198,0.7
female,group E,associate's degree,free/reduced,10,73,83,88,244,0.8
female,group B,high school,standard,0,47,53,56,156,0.5
male,group A,associate's degree,standard,10,73,71,72,216,0.7
male,group A,some college,standard,10,66,54,63,183,0.6
female,group E,high school,free/reduced,0,68,78,74,220,0.7
female,group D,some high school,free/reduced,0,34,39,43,116,0.4
male,group B,bachelor's degree,free/reduced,10,46,41,46,133,0.4
male,group C,high school,standard,0,57,51,52,160,0.5
male,group E,high school,standard,0,87,76,69,232,0.8
male,group B,associate's degree,free/reduced,0,51,55,49,155,0.5
female,group B,high school,standard,0,60,78,76,214,0.7
female,group D,some high school,free/reduced,10,40,57,65,162,0.5
male,group C,some high school,standard,10,70,65,62,197,0.7
male,group D,some high school,standard,0,56,54,57,167,0.6
female,group B,some high school,free/reduced,10,56,74,66,196,0.7
male,group D,high school,free/reduced,0,39,35,34,108,0.4
male,group C,high school,free/reduced,0,65,55,51,171,0.6
male,group C,master's degree,free/reduced,10,78,81,84,243,0.8
female,group C,some high school,standard,0,25,40,32,97,0.3
female,group C,master's degree,standard,10,77,90,93,260,0.9
female,group B,some college,standard,10,52,62,60,174,0.6
male,group A,bachelor's degree,standard,10,72,84,82,238,0.8
female,group C,high school,free/reduced,0,50,71,62,183,0.6
female,group E,associate's degree,standard,0,63,70,62,195,0.7
male,group C,high school,standard,0,73,74,70,217,0.7
male,group D,high school,standard,0,63,60,60,183,0.6
male,group D,master's degree,free/reduced,0,49,54,52,155,0.5
male,group C,high school,standard,0,74,70,59,203,0.7
female,group D,some college,free/reduced,0,66,81,73,220,0.7
female,group D,some high school,standard,10,69,67,80,216,0.7
male,group C,associate's degree,standard,0,46,46,41,133,0.4
female,group B,some college,free/reduced,0,47,62,59,168,0.6
male,group D,master's degree,standard,0,62,54,56,172,0.6
male,group E,high school,standard,0,80,66,70,216,0.7
male,group B,master's degree,standard,0,73,74,74,221,0.7
female,group D,high school,free/reduced,10,66,77,82,225,0.8
female,group B,associate's degree,free/reduced,0,49,65,58,172,0.6
male,group C,bachelor's degree,standard,10,96,95,95,286,1.0
male,group D,some high school,free/reduced,0,54,52,48,154,0.5
female,group A,associate's degree,standard,10,65,73,73,211,0.7
male,group C,bachelor's degree,standard,0,65,62,60,187,0.6
female,group C,high school,free/reduced,0,61,68,61,190,0.6
male,group D,some high school,standard,10,64,65,60,189,0.6
female,group E,associate's degree,free/reduced,10,50,66,59,175,0.6
male,group E,bachelor's degree,standard,0,62,56,55,173,0.6
male,group D,some college,standard,0,78,64,60,202,0.7
male,group D,bachelor's degree,standard,0,56,60,60,176,0.6
male,group C,high school,standard,0,62,69,62,193,0.6
male,group C,high school,free/reduced,0,49,47,43,139,0.5
female,group B,high school,standard,0,70,71,72,213,0.7
male,group A,high school,standard,0,64,71,64,199,0.7
female,group C,high school,standard,0,76,80,82,238,0.8
male,group C,some high school,standard,0,47,43,42,132,0.4
male,group C,some high school,standard,0,42,36,32,110,0.4
female,group D,some college,standard,0,56,53,58,167,0.6
male,group D,bachelor's degree,standard,0,65,66,64,195,0.7
male,group C,associate's degree,standard,0,89,86,80,255,0.9
male,group E,some high school,standard,10,90,82,78,250,0.8
male,group E,associate's degree,standard,10,89,77,87,253,0.8
female,group C,some high school,standard,10,80,85,87,252,0.8
